99,5,29,38,10,79,30,64,73,55,51,34,95,4,74,63,74,54,18,2,23,99,57,16,52,25,56,42,25,74,63,83,86,42,52,98,35,52,48,96,17,66,96,97,82,1,41,14,89,69,56,79,99,62,56,16,46,51,23,58,67,54,-2,98,45,88,38,18,29,100,41,68,20,24,-1,77,20,64,87,-1,20,-2,11,47,86,73,16,15,19,93,34,61,51,98,70,60,92,89,41,39,100,58,57,0,55,72,68,90,21,32,25,58,45,81,96,95,77,42,69,29,54,62,76,84,56,11,80,68,21,91,66,69,4,45,17,27,68,84,73,95,83,45,91,-1,68,15,2,95,70,8,39,68,62,91,77,1,50,77,91,1,23,10,8,10,29,34,70,38,89,23,66,71,80,29,94,95,79,47,14,55,24,92,15,45,54,98,20,9,18,10,78,24,63,81,16,27,44,11,47,40,91,66,3,85,33,74,99,51,58,57,72,97,74,88,85,78,64,80,70,89,33,25,59,72,19,49,80,94,58,24,62,9,33,-2,4,73,0,55,74,31,23,78,22,40,98,55,22,92,37,74,24,85,58,19,13,9,55,40,99,54,50,20,26,0,32,69,57,32,26,64,54,76,63,45,56,83,20,-2,27,44,12,28,50,12,71,49,33,81,60,87,12,55,63,32,71,30,84,88,43,96,76,88,29,28,4,56,87,77,51,60,49,21,52,84,44,76,34,53,80,23,24,6,85,13,43,37,53,44,71,35,36,43,70,98,77,85,12,78,50,28,71,18,32,64,21,83,91,38,-1,0,36,80,100,31,77,8,79,12,55,6,79,34,45,86,88,10,28,2,92,70,74,89,5,27,50,40,95,48,34,0,16,43,86,37,41,17,24,41,41,99,10,80,42,3,34,67,7,52,26,89,43,79,32,58,78,48,71,63,29,98,97,29,29,8,65,22,80,86,59,22,92,57,69,0,71,30,0,42,60,55,41,86,85,66,93,23,83,96,21,48,62,60,61,61,42,13,50,79,53,2,70,46,36,86,60,96,45,13,74,75,50,67,24,26,13,18,92,-2,22,78,80,87,59,2,80,53,19,44,10,85,40,87,52,33,0,61,54,52,96,88,64,82,45,30,-2,65,31,64,12,4,-1,29,86,75,62,2,6,9,40,38,3,19,21,16,89,54,67,69,23,13,63,94,43,19,48,94,5,86,79,35,31,56,93,50,14,89,24,39,20,47,94,35,6,2,89,67,98,97,98,78,66,45,13,39,57,55,71,15,3,51,12,41,55,82,33,28,12,50,86,69,33,94,0,34,99,95,-1,34,58,73,78,2,75,36,53,52,4,68,36,86,62,51,65,37,84,45,60,34,37,41
64,23,40,45,33,51,39,79,36,28,63,38,77,26,49,68,77,41,6,44,95,53,20,7,67,31,33,2,48,78,27,8,16,15,18,0,96,86,60,87,72,69,61,41,28,56,16,87,31,8,42,20,69,71,88,48,46,69,73,74,3,49,33,-1,7,33,77,88,31,12,35,66,13,98,3,84,53,47,36,38,13,65,41,42,25,60,8,-1,25,36,22,78,61,92,46,52,62,76,59,11,62,86,21,13,11,9,68,7,61,35,56,92,91,61,14,43,21,5,32,68,60,6,36,69,67,33,44,58,7,19,81,13,43,26,33,87,65,36,48,88,-1,16,69,12,68,62,71,61,94,91,12,51,53,8,10,8,27,40,92,90,49,67,63,76,63,19,79,20,74,24,88,89,17,46,39,76,-1,71,96,72,62,7,14,88,39,83,46,66,41,39,21,47,4,95,43,61,76,82,100,11,54,5,6,4,34,1,83,75,32,10,21,71,91,50,86,55,94,84,54,28,4,26,97,48,71,60,36,37,95,58,51,78,44,77,48,21,94,10,72,62,33,32,0,87,41,87,2,99,4,61,19,76,51,70,80,53,12,27,0,19,20,63,61,76,53,17,21,38,29,72,88,99,29,67,12,93,91,27,74,97,50,60,26,35,88,12,33,91,55,-2,68,67,35,60,10,23,13,93,50,-1,3,5,16,67,52,44,99,87,40,59,93,53,62,40,86,23,3,2,11,94,85,40,91,99,23,53,84,40,5,84,32,1,88,29,1,46,16,66,90,20,18,5,35,66,96,9,44,23,61,94,57,7,7,93,86,23,23,59,96,7,51,39,73,30,56,63,92,95,71,35,62,24,98,23,63,8,72,1,27,76,19,82,37,86,66,34,28,42,28,66,32,94,48,13,-2,24,21,14,76,14,59,44,9,3,88,40,74,48,63,98,94,98,53,67,95,79,96,25,54,22,45,1,95,17,38,18,51,33,68,45,35,16,46,71,64,80,80,48,4,69,95,83,98,34,91,77,25,54,82,48,4,54,28,87,59,17,59,58,32,96,0,15,79,66,97,45,94,6,62,70,91,20,34,8,15,82,67,0,76,89,72,82,32,68,55,40,25,18,69,89,83,94,1,2,29,64,21,93,67,27,42,97,29,85,47,63,65,22,66,71,56,81,89,23,74,35,42,69,76,78,16,78,56,21,82,95,1,25,49,31,84,32,79,62,77,39,0,85,65,41,16,43,60,30,2,0,65,88,48,8,92,12,14,45,12,93,15,7,44,24,88,99,62,75,96,76,6,27,55,97,6,96,1,46,83,46,85,20,26,52,53,95,16,55,5,37,10,1,33,87,76,62,6,59,72,27,20,83,71,71
61,62,52,73,21,34,21,67,28,-1,31,48,69,96,21,100,94,88,49,29,14,87,79,31,7,13,97,22,24,13,70,68,81,60,82,46,82,74,96,46,36,39,87,67,26,15,8,25,7,11,86,81,64,15,24,27,1,20,28,85,93,85,21,46,30,85,55,3,20,55,11,41,14,93,92,9,0,23,58,86,79,39,59,4,19,94,26,83,71,92,82,19,-1,26,2,45,36,49,22,99,15,8,96,21,77,99,45,73,75,98,3,89,55,38,76,2,81,88,36,100,5,55,27,39,19,12,100,36,11,94,76,99,6,77,13,19,60,5,92,59,39,63,1,44,24,89,26,68,90,46,89,86,2,68,1,98,77,34,0,75,24,79,84,13,83,41,60,86,94,6,0,85,80,72,19,44,2,40,97,26,77,4,47,62,50,15,66,69,21,27,55,22,72,13,19,5,28,94,43,74,37,65,99,17,60,1,12,22,95,74,60,38,8,7,7,85,54,20,40,2,46,97,16,61,86,82,2,11,25,70,6,76,64,99,5,42,18,88,9,25,87,90,83,51,90,61,83,85,70,71,14,56,30,35,68,18,17,81,69,37,13,92,29,69,74,68,36,54,74,9,-2,26,-1,81,55,40,20,39,98,94,31,5,19,89,95,49,27,78,52,90,22,30,88,75,73,29,96,28,95,52,80,34,23,85,85,82,45,77,28,34,0,30,82,41,28,82,37,6,8,25,4,5,76,40,58,40,64,38,33,57,-1,75,55,22,3,59,22,66,19,56,18,38,69,80,26,28,50,9,71,4,12,28,21,79,75,47,2,94,86,60,7,99,54,12,53,59,38,57,84,63,57,15,40,39,43,36,44,8,76,29,76,13,86,58,77,75,56,90,67,37,58,57,96,41,54,98,61,17,27,89,78,82,24,10,9,70,92,96,63,91,93,33,43,22,93,28,32,74,90,83,85,16,37,49,17,45,85,32,88,72,86,6,12,29,85,53,15,76,61,49,40,74,60,76,9,11,65,42,56,99,84,79,68,74,72,56,26,89,99,79,12,90,75,73,51,87,32,85,81,64,86,18,75,42,24,38,48,47,64,0,61,30,41,45,14,80,79,6,24,40,-1,43,18,44,6,64,32,13,29,82,27,58,59,74,94,50,13,76,9,41,35,65,38,55,77,11,26,8,-1,95,93,3,-1,85,40,60,53,40,37,40,47,30,91,81,28,35,87,30,47,6,77,18,89,93,4,41,97,4,19,72,2,12,7,42,73,66,75,66,35,11,95,93,79,43,55,53,90,52,96,73,69,30,92,-2,44,27,23,52,85,29,12,9,83,84,5,78,53,32,49,75,48,50,32,34,14,74,63,15,70,97
71,16,12,11,74,33,45,58,44,23,39,12,12,63,1,60,28,89,41,91,9,15,79,73,97,33,85,86,99,88,50,62,52,71,31,20,3,97,2,18,21,96,18,85,34,29,48,53,6,33,75,100,86,80,25,3,0,29,17,50,40,70,8,20,19,90,18,48,76,76,3,12,46,99,88,40,4,67,17,29,38,92,39,65,92,99,71,79,38,54,29,72,94,6,13,42,86,76,23,58,7,18,8,78,21,83,39,80,74,62,57,11,91,37,29,21,82,92,87,58,19,73,80,57,25,25,-1,76,1,95,82,84,31,91,12,54,21,63,88,38,96,48,21,56,45,82,81,13,52,14,56,14,95,47,52,33,88,-1,36,44,33,91,52,99,85,6,45,97,56,96,26,41,22,67,77,50,4,97,32,51,98,68,88,64,43,62,95,49,38,14,6,40,58,67,74,5,66,91,100,6,40,38,88,44,64,75,56,17,52,5,45,71,50,69,16,2,4,0,92,23,24,24,8,33,38,72,32,100,2,24,36,100,96,9,88,4,75,36,92,3,18,87,36,54,48,32,59,86,66,18,71,70,79,2,6,40,65,99,7,63,51,8,70,43,97,49,88,-1,70,62,76,76,34,59,27,12,39,2,17,5,72,50,43,1,39,52,65,73,52,46,0,39,51,49,92,72,41,2,72,41,34,1,33,57,90,45,40,70,36,91,45,39,57,35,95,84,99,49,73,55,65,85,1,58,25,38,71,83,9,13,83,23,64,77,65,49,1,19,62,33,6,51,-1,22,62,55,2,96,42,85,49,70,3,1,3,52,16,1,65,2,30,51,81,96,19,19,76,3,20,17,88,9,33,86,68,81,68,35,33,51,76,63,54,70,54,14,99,12,44,12,9,64,1,58,76,24,54,29,28,6,3,53,32,92,18,44,60,19,44,50,73,42,5,27,81,66,21,15,86,59,1,25,18,32,39,1,50,71,79,7,34,90,9,62,97,44,39,85,44,77,31,67,53,31,91,88,63,21,53,25,58,0,81,12,35,18,22,18,56,65,10,97,66,24,57,17,52,32,92,74,38,-2,96,30,70,21,49,44,12,79,63,89,95,97,95,13,63,92,30,36,89,61,48,83,94,21,10,24,46,13,9,12,33,99,16,77,81,7,0,0,33,46,23,98,83,59,37,92,8,74,96,24,92,23,81,61,19,70,41,13,9,-1,0,0,72,52,49,50,91,66,19,71,26,30,28,12,75,50,63,58,56,51,42,100,44,77,3,83,98,44,79,11,15,83,31,14,55,41,27,53,2,59,24,63,9,70,46,44,19,19,53,29,51,73,50,35,49,75,16,19,16,92,87,57,78,83,78,3,75,43
25,66,31,88,9,15,97,8,5,23,3,78,13,40,63,93,49,97,23,21,87,0,32,22,62,17,43,96,50,17,67,27,53,29,46,7,12,36,25,71,58,11,61,64,51,35,9,5,21,7,32,70,23,35,23,75,3,50,3,72,66,10,35,89,34,6,98,75,32,75,14,10,73,59,-2,62,49,54,18,48,12,20,5,67,68,61,3,22,22,21,76,3,28,53,80,64,3,49,77,36,36,87,62,48,11,85,51,38,58,16,13,-2,72,40,60,78,42,31,97,80,66,50,71,22,49,65,99,48,6,59,8,37,30,76,70,37,55,70,18,54,70,2,58,95,86,57,76,43,49,12,23,84,32,41,31,53,29,15,39,86,3,8,75,17,80,63,58,82,80,83,89,14,46,42,44,56,17,5,52,38,33,95,87,9,68,58,94,98,90,20,99,18,51,61,94,37,91,57,36,8,39,47,34,65,25,68,38,42,51,44,52,92,59,15,71,43,24,32,70,87,53,30,62,21,9,38,54,88,97,30,33,13,15,63,6,5,79,97,66,49,12,3,49,32,95,68,48,-2,11,3,26,8,40,62,4,25,53,18,25,15,5,73,64,87,98,70,23,4,64,17,46,98,56,84,73,38,2,38,94,27,100,8,72,46,60,59,86,86,57,22,36,66,98,26,4,94,23,71,90,34,24,17,94,93,0,32,76,65,70,27,52,4,28,37,14,86,95,68,80,21,94,3,26,32,56,83,86,47,34,14,42,63,91,35,69,11,12,28,63,67,18,1,53,40,88,62,85,1,45,41,-2,6,80,43,97,4,68,64,36,30,65,53,47,22,4,54,68,61,62,96,97,0,2,60,51,73,93,54,7,33,38,5,55,12,36,54,52,44,95,24,74,4,20,92,80,19,0,85,1,11,1,66,88,2,14,66,29,26,30,94,46,98,4,39,64,55,12,77,44,51,35,55,61,3,14,98,22,60,26,49,63,92,7,45,35,80,65,63,73,19,37,57,89,66,36,64,57,46,96,22,72,60,89,2,75,98,55,91,45,74,44,59,68,6,10,62,70,17,6,58,42,2,94,60,18,72,12,79,81,7,76,0,97,71,68,7,73,67,95,69,61,44,81,9,70,6,90,1,45,51,59,31,58,62,95,61,96,43,59,51,99,8,42,45,52,77,22,63,88,12,77,41,47,18,89,37,78,17,100,50,70,29,92,74,34,63,73,15,46,-1,9,98,63,3,54,7,93,46,95,82,94,49,85,31,90,26,93,93,5,99,94,47,95,3,63,53,67,94,19,12,17,19,96,46,9,29,17,42,41,78,8,92,62,95,94,51,95,30,13,10,67,90,74,83,64,-1,26,18,14,42
58,81,40,37,16,82,77,17,82,69,19,6,77,52,66,9,17,87,79,85,38,10,89,8,93,81,68,89,28,45,94,1,90,83,59,37,32,77,53,25,7,35,35,96,60,45,44,81,84,15,36,95,46,36,90,98,22,32,88,8,67,73,87,35,11,56,32,32,80,57,63,65,69,87,91,8,10,94,9,34,36,8,71,68,29,59,70,7,46,81,15,85,26,22,41,35,22,22,74,35,77,83,75,90,92,44,27,-1,27,23,36,59,92,79,38,13,84,2,11,67,15,39,22,65,48,99,51,89,5,98,44,10,82,79,47,99,76,3,23,12,51,7,29,54,57,67,57,26,28,79,37,82,49,22,57,4,1,81,1,98,27,73,93,-1,53,30,91,49,71,25,88,31,24,61,65,16,59,14,7,14,87,25,39,-2,85,75,5,90,30,55,13,72,99,24,23,99,20,29,68,82,55,95,68,4,42,59,15,44,19,70,57,95,36,28,56,78,77,61,5,66,64,64,84,10,15,7,60,93,29,52,34,78,-1,37,58,78,0,2,96,97,89,5,33,65,26,33,68,51,82,40,78,71,33,84,87,28,45,21,19,-2,12,10,0,83,93,-1,43,61,99,53,6,95,61,69,100,8,35,65,67,74,69,26,38,61,54,27,10,27,13,30,15,56,93,48,74,30,99,98,43,75,26,46,84,87,84,49,17,67,64,57,98,16,43,65,51,8,13,33,27,22,99,57,35,87,15,21,87,9,89,65,0,54,30,4,47,51,99,92,27,24,73,58,52,1,50,77,19,71,57,60,92,19,60,32,5,41,6,71,32,53,59,35,95,15,79,6,52,55,63,-1,70,77,58,62,48,89,72,14,5,78,62,6,9,48,72,98,79,30,57,34,66,54,67,81,46,43,33,9,24,44,45,81,13,85,1,23,43,51,8,24,46,82,66,27,4,41,57,67,92,10,50,85,50,20,92,9,92,51,57,11,61,43,18,82,17,72,82,31,28,92,71,100,3,17,77,31,70,43,19,9,79,6,72,57,17,46,61,23,58,27,48,95,77,5,41,95,56,49,24,82,52,81,98,21,78,40,86,72,46,85,91,74,88,77,65,9,75,52,45,73,81,44,35,58,72,18,33,7,22,25,10,71,13,57,49,47,62,32,8,23,47,58,91,24,79,37,5,61,32,94,27,90,33,2,83,86,58,89,26,94,91,20,28,20,50,14,88,11,71,6,62,68,82,98,3,35,13,58,86,94,66,88,57,44,96,36,1,84,95,32,77,53,73,78,23,21,49,49,74,55,11,2,92,30,79,55,31,24,79,2,81,75,99,44,37,89,22,26,4,72,41,61,-2,45,75,71,12,7,-2,86
25,2,53,28,45,66,70,-2,55,40,91,41,59,10,38,77,18,16,89,83,94,42,100,35,-2,60,75,45,12,18,24,97,97,83,43,92,19,51,50,89,55,49,59,4,97,57,6,34,36,71,84,63,2,60,98,83,69,57,19,38,90,37,81,7,27,19,73,64,100,49,42,10,48,22,99,28,42,41,33,17,8,12,59,21,87,85,93,3,65,3,42,71,54,57,13,-2,59,53,42,45,64,71,71,93,26,22,71,45,84,70,1,4,88,61,47,84,20,99,55,74,91,64,22,72,39,27,54,86,88,21,30,43,61,87,84,79,75,72,15,83,34,95,15,77,71,61,63,3,28,11,30,39,74,13,71,43,76,36,66,55,79,5,85,25,69,0,36,27,30,87,37,57,81,68,-1,3,64,48,75,35,51,56,8,21,26,43,65,7,39,17,83,74,49,5,39,-2,34,30,17,58,74,58,77,0,33,77,36,40,87,58,28,70,1,28,91,76,47,41,88,60,27,59,40,41,39,55,18,96,66,52,78,80,63,63,53,82,15,48,27,13,11,28,44,4,90,51,34,96,46,51,47,57,80,47,42,43,61,79,34,85,41,17,51,16,16,84,4,13,35,19,8,45,19,50,46,80,62,39,81,92,84,90,82,36,36,69,22,7,84,39,77,26,51,15,19,98,68,99,71,57,68,97,6,40,94,69,59,94,92,76,78,41,19,19,93,16,78,82,43,2,73,54,5,75,3,91,19,82,41,3,66,96,67,28,66,7,48,96,50,14,38,57,53,2,0,95,37,82,86,10,89,81,76,12,23,66,20,4,91,55,48,78,72,34,3,2,13,30,73,56,88,0,88,43,8,64,50,42,39,9,51,85,77,4,42,5,21,61,0,14,8,82,32,72,53,53,86,62,37,99,75,51,83,75,-1,38,66,49,13,88,-1,97,67,15,61,3,45,27,39,29,82,72,15,85,78,60,76,75,94,7,65,95,84,49,79,46,48,28,89,84,66,85,78,21,53,0,49,-1,12,31,50,95,-1,4,62,22,4,100,71,16,3,84,81,3,69,92,70,63,44,9,45,98,41,5,50,45,19,31,15,78,72,10,96,77,40,97,60,23,96,13,57,17,38,54,52,41,20,4,98,27,39,72,93,97,80,25,80,78,52,37,85,41,91,81,74,22,37,32,6,5,16,23,27,23,12,78,69,93,6,98,67,9,84,82,73,85,0,28,94,75,63,15,49,76,11,54,95,94,41,79,78,56,5,28,50,53,90,19,97,68,47,98,93,20,45,60,88,89,81,82,99,2,93,49,72,53,26,43,69,45,14,24,97,25,96,57,83,26,69,77,96,80,58,79,21,38,66,55,99,77
86,11,78,43,10,27,71,38,16,52,55,43,93,70,31,31,76,82,28,20,5,79,78,19,21,73,62,52,62,47,46,19,59,48,20,82,-1,67,35,61,49,35,89,57,1,4,28,44,43,16,11,91,61,24,2,89,67,98,35,16,2,97,87,4,66,63,4,26,21,65,99,78,40,66,28,22,48,97,73,36,1,64,23,21,15,6,42,10,55,1,18,1,78,9,46,33,79,21,25,50,95,52,30,55,51,11,35,30,84,52,47,88,41,77,58,15,47,49,22,80,50,79,17,29,58,52,20,92,70,93,6,99,0,47,55,86,70,96,65,48,34,36,11,66,90,46,24,74,15,66,15,54,72,31,14,96,90,48,56,8,5,53,81,50,97,35,99,62,65,65,96,19,19,96,45,99,55,53,35,92,89,89,27,22,32,42,79,-1,39,76,8,32,67,7,9,78,29,40,15,52,82,90,57,52,78,94,82,82,4,50,48,12,76,1,58,49,57,88,63,69,93,79,40,28,68,41,10,55,100,96,54,21,31,62,42,68,24,32,78,10,92,87,84,31,39,54,93,8,55,19,61,58,98,70,71,70,44,49,75,60,56,77,62,3,61,96,20,55,5,33,72,37,11,6,99,49,97,2,89,63,79,19,69,27,21,18,9,55,52,41,94,97,93,72,28,63,9,80,61,21,83,22,12,62,95,74,42,2,14,6,15,84,74,99,79,84,21,26,18,46,7,84,20,2,24,99,24,61,61,56,40,11,42,24,96,32,9,83,67,40,63,38,55,94,69,34,59,97,74,-2,42,32,87,3,54,92,50,0,17,75,2,47,9,91,64,37,78,5,54,14,57,75,20,69,21,5,27,87,90,31,49,18,74,17,36,23,9,4,16,100,44,0,43,79,53,26,23,7,36,41,53,5,100,57,68,73,20,99,-2,24,14,74,35,46,60,59,56,80,22,59,72,51,53,44,20,75,96,52,14,6,28,40,1,88,10,3,50,17,10,1,73,94,69,93,56,4,35,69,77,46,65,80,39,34,81,47,79,31,92,75,100,55,1,59,16,74,44,35,93,64,79,61,96,38,40,79,35,86,31,48,29,57,45,64,20,5,26,59,33,12,88,5,27,0,17,40,14,1,24,84,8,97,100,72,64,9,26,5,25,79,63,60,23,3,3,22,22,20,4,55,50,8,22,59,82,100,75,0,72,90,69,40,21,92,30,88,99,67,45,67,74,41,97,87,83,68,100,100,42,82,35,42,81,26,85,32,12,93,77,54,0,55,72,61,70,63,10,78,41,44,85,71,-2,69,66,16,15,24,93,41,13,18,42,6,61,44,25,33,53,33,71,83,15,32,97,24,96,33,64,46
49,7,71,20,48,36,76,54,58,16,83,6,24,98,88,94,5,58,97,20,73,77,35,54,53,86,79,31,93,44,52,38,49,47,50,66,21,34,46,73,42,75,44,93,87,10,29,14,94,19,86,64,28,42,66,81,73,4,63,85,55,14,79,18,13,97,84,35,36,3,53,2,90,76,61,15,43,75,2,69,6,15,54,52,71,47,16,94,12,26,1,34,46,74,17,88,78,52,13,22,70,21,87,6,61,82,22,14,40,15,20,45,37,41,90,5,64,78,54,28,40,29,79,63,52,26,21,36,98,75,4,86,13,68,38,35,77,24,86,78,79,92,13,94,34,10,91,73,93,62,72,12,90,18,67,29,23,70,57,82,38,71,14,15,41,27,48,52,17,70,30,22,11,74,38,56,37,11,33,15,64,10,64,16,24,87,39,74,86,36,55,81,53,10,11,79,80,89,94,21,63,26,84,25,84,27,33,70,88,93,25,6,63,57,41,17,80,75,41,80,97,46,99,3,54,26,95,19,60,97,64,96,52,79,54,85,71,79,3,13,59,71,4,50,2,96,2,59,53,18,-2,69,53,18,63,43,66,33,41,76,25,50,70,0,90,60,42,37,0,15,40,14,14,92,10,47,46,71,7,28,48,46,83,93,56,18,14,62,76,38,59,55,57,26,4,50,1,40,13,84,13,90,62,70,83,25,35,31,46,20,4,56,8,74,74,89,57,17,9,64,54,45,28,42,74,36,53,35,15,4,73,27,65,21,83,11,9,5,97,98,88,1,57,98,12,10,87,53,73,97,69,93,37,44,49,23,65,72,89,-1,71,25,84,75,71,92,74,28,23,40,22,64,36,6,48,29,3,14,92,49,18,37,94,74,15,81,25,36,80,26,16,8,14,4,34,42,30,81,97,94,78,71,69,16,43,60,80,-2,76,33,96,9,72,53,57,-2,34,70,4,64,76,30,69,41,94,17,5,-2,2,90,15,85,0,50,6,61,62,54,67,92,79,80,39,77,15,92,36,96,95,4,55,97,67,78,62,72,24,19,98,13,8,81,4,54,83,98,20,47,22,46,88,41,59,40,74,66,18,9,77,34,86,31,55,83,50,37,98,39,3,64,13,7,35,56,29,71,40,97,93,42,47,0,42,19,79,97,2,32,31,39,50,36,20,25,62,42,2,40,95,71,3,38,36,87,79,89,14,10,4,81,73,16,58,86,87,13,29,36,81,96,93,53,58,19,39,62,64,11,6,51,3,95,63,19,69,37,78,77,64,68,92,31,0,35,86,80,28,78,47,77,47,4,81,26,64,30,78,35,57,87,30,31,43,10,52,24,7,12,28,76,10,84,62,83,25,91,13,22,1,50
74,72,99,31,35,66,27,5,18,30,10,78,62,16,75,3,13,17,63,52,57,90,78,91,23,48,87,79,40,57,-1,91,73,87,51,86,26,18,89,52,71,62,66,68,24,41,15,38,65,42,12,0,8,99,83,18,47,90,63,13,7,42,41,59,53,61,41,67,98,17,62,59,15,20,86,15,87,72,87,82,4,19,48,83,54,99,6,54,72,82,35,87,24,53,36,98,30,61,20,47,40,21,48,13,75,38,82,85,25,75,68,22,83,91,44,16,59,64,50,17,84,77,12,30,44,94,99,71,62,73,8,0,4,12,51,88,56,8,60,2,94,93,7,22,84,53,35,66,95,83,92,95,17,56,4,93,17,56,27,46,100,8,51,32,58,61,70,99,84,65,36,68,18,63,96,31,19,41,30,96,84,64,47,49,70,17,25,25,49,32,45,82,54,14,16,87,2,16,57,36,59,2,62,4,-2,97,70,63,79,13,-1,2,89,80,30,94,94,35,9,63,71,78,20,61,95,63,-1,32,97,57,94,13,19,69,42,82,45,80,60,47,8,5,32,21,-1,35,75,67,56,11,74,97,46,56,40,51,94,-2,39,19,75,95,98,73,72,76,31,94,26,90,32,19,5,46,0,11,8,78,63,28,-2,7,2,81,67,54,31,79,31,37,3,52,60,76,78,77,69,97,71,18,77,60,64,44,24,95,78,67,9,78,60,89,9,21,39,4,72,33,87,18,64,58,93,67,18,78,28,55,83,40,26,50,90,51,25,18,71,19,94,96,21,60,9,87,34,64,60,65,74,51,26,23,16,35,48,44,23,1,24,0,40,87,97,73,59,41,61,0,65,94,91,45,21,39,70,86,20,83,40,7,37,3,13,35,80,31,89,40,24,7,20,52,2,38,11,93,47,34,69,-1,11,20,26,8,60,76,67,43,86,51,86,44,40,15,74,78,39,12,48,55,81,73,3,47,52,92,50,36,47,40,10,27,78,21,39,44,38,27,71,91,87,96,84,3,2,16,13,65,42,75,59,99,3,25,57,95,85,70,25,78,61,95,67,72,67,18,47,81,11,-1,58,60,27,81,91,54,41,60,56,100,55,-2,45,94,2,31,52,11,12,51,53,44,53,86,24,7,28,15,9,88,-1,88,25,63,50,65,87,29,87,12,24,29,22,56,46,59,11,54,36,34,8,83,29,13,31,63,36,47,97,51,0,77,66,93,22,98,18,3,27,59,51,86,85,45,97,12,21,58,9,75,4,75,71,61,44,58,41,36,60,0,44,57,81,83,25,25,73,3,72,42,40,7,56,46,91,6,92,1,7,20,87,20,25,55,69,82,76,24,2,24,23,36,60,27,19,77,60,41,79,96
1,59,53,26,60,75,95,97,3,97,85,33,48,52,-2,20,1,93,13,66,56,77,96,47,18,93,78,38,46,47,93,28,27,19,95,35,95,27,5,73,77,52,47,10,48,53,94,5,3,96,4,78,0,35,64,55,93,67,36,89,4,26,89,94,39,2,1,46,57,65,93,3,93,57,67,0,93,67,80,74,23,35,53,52,71,24,8,12,9,0,82,84,99,47,12,67,28,19,40,98,64,77,44,52,69,38,8,72,76,89,57,10,90,53,53,97,64,26,22,2,11,53,96,44,87,89,65,61,71,2,30,0,45,54,82,54,5,-1,5,98,2,90,74,54,80,93,96,74,51,66,61,95,25,77,28,61,73,31,78,89,54,16,70,59,89,1,65,74,36,23,23,66,12,35,80,66,90,99,59,80,98,44,19,80,55,77,5,50,66,62,14,13,21,55,79,3,79,64,8,8,41,59,81,4,94,82,50,42,30,59,79,67,39,11,30,-1,12,4,7,97,80,12,3,7,65,54,16,37,79,1,68,9,41,97,42,19,5,50,42,3,12,11,95,92,74,50,61,83,62,36,74,1,60,65,82,45,79,53,14,63,57,47,13,99,96,4,80,17,49,59,82,7,30,48,67,48,7,33,1,87,42,100,42,11,10,46,5,79,63,58,5,39,96,85,86,43,26,79,51,91,74,83,60,33,60,10,79,25,75,79,15,54,67,32,62,68,6,47,78,60,94,69,68,84,16,78,-1,86,14,36,4,39,67,30,10,49,17,60,34,72,91,19,93,72,46,20,39,64,83,21,86,12,89,47,10,38,15,49,4,32,65,100,89,93,65,2,36,40,1,70,23,5,70,41,59,29,9,69,4,-1,49,97,80,15,89,64,72,77,57,41,0,71,45,14,40,28,78,87,68,30,87,69,51,42,71,46,11,40,93,73,33,84,81,13,0,35,63,14,49,6,71,28,31,12,63,63,8,11,47,69,75,90,24,66,37,71,23,22,25,24,24,56,11,34,81,77,73,43,26,82,44,26,45,51,0,7,60,6,3,29,94,42,4,98,72,28,34,81,12,-1,78,19,71,15,60,74,97,94,95,6,35,79,16,93,48,11,1,52,42,57,33,50,24,81,85,96,3,43,99,66,5,34,69,64,9,76,84,69,91,76,59,39,82,70,44,51,19,92,52,95,21,73,5,15,76,33,2,4,40,91,43,1,56,75,83,58,96,13,12,86,17,64,25,6,69,45,99,58,42,2,97,3,32,30,30,10,20,49,77,35,13,83,79,8,25,33,58,33,88,21,15,36,95,37,63,68,22,28,74,56,3,31,55,68,18,40,4,93,61,17,24,47,64,61,61,22,77,89,78,14
